DOF Gross Floor Area,Year Built,Number of Buildings - Self-reported,Occupancy,Site EUI (kBtu/ft²),Weather Normalized Site Electricity Intensity (kWh/ft²),Weather Normalized Site Natural Gas Intensity (therms/ft²),Water Intensity (All Water Sources) (gal/ft²),Latitude,Longitude,Community Board,Census Tract,log_Direct GHG Emissions (Metric Tons CO2e),log_Water Intensity (All Water Sources) (gal/ft²),Borough_Queens,Borough_Staten Island,Largest Property Use Type_Adult Education,Largest Property Use Type_Automobile Dealership,Largest Property Use Type_Bank Branch,Largest Property Use Type_College/University,Largest Property Use Type_Convenience Store without Gas Station,Largest Property Use Type_Courthouse,Largest Property Use Type_Distribution Center,Largest Property Use Type_Enclosed Mall,Largest Property Use Type_Financial Office,Largest Property Use Type_Hospital (General Medical & Surgical),Largest Property Use Type_Hotel,Largest Property Use Type_K-12 School,Largest Property Use Type_Library,Largest Property Use Type_Mailing Center/Post Office,Largest Property Use Type_Manufacturing/Industrial Plant,Largest Property Use Type_Medical Office,Largest Property Use Type_Movie Theater,Largest Property Use Type_Multifamily Housing,Largest Property Use Type_Museum,Largest Property Use Type_Non-Refrigerated Warehouse,Largest Property Use Type_Other,Largest Property Use Type_Other - Education,Largest Property Use Type_Other - Entertainment/Public Assembly,Largest Property Use Type_Other - Lodging/Residential,Largest Property Use Type_Other - Mall,Largest Property Use Type_Other - Public Services,Largest Property Use Type_Other - Recreation,Largest Property Use Type_Other - Services,Largest Property Use Type_Other - Specialty Hospital,Largest Property Use Type_Outpatient Rehabilitation/Physical Therapy,Largest Property Use Type_Parking,Largest Property Use Type_Performing Arts,Largest Property Use Type_Pre-school/Daycare,Largest Property Use Type_Refrigerated Warehouse,"Largest Property Use Type_Repair Services (Vehicle, Shoe, Locksmith, etc.)",Largest Property Use Type_Residence Hall/Dormitory,Largest Property Use Type_Residential Care Facility,Largest Property Use Type_Restaurant,Largest Property Use Type_Retail Store,Largest Property Use Type_Self-Storage Facility,Largest Property Use Type_Senior Care Community,Largest Property Use Type_Social/Meeting Hall,Largest Property Use Type_Strip Mall,Largest Property Use Type_Supermarket/Grocery Store,Largest Property Use Type_Urgent Care/Clinic/Other Outpatient,Largest Property Use Type_Wholesale Club/Supercenter,Largest Property Use Type_Worship Facility
60642.0,1987,1,100,87.9,4.8,0.0,,40.812961,-73.960287,9.0,211.0,5.769258056615112,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126811.0,1931,1,100,64.6,3.6,,21.63,40.782247,-73.98268900000001,7.0,163.0,6.358708442395948,3.0740812399649675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113244.0,1935,1,95,110.6,10.8,0.2,,40.855886,-73.937701,12.0,273.0,6.3240004751933885,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54725.0,1925,1,100,61.7,7.7,0.0,6.48,40.750916,-73.98455600000001,5.0,84.0,5.02256386496153,1.8687205103641833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97685.0,1916,1,100,46.3,4.2,,38.47,40.790607,-73.976588,7.0,175.0,5.473530384104697,3.6498787167642037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125800.0,1967,1,100,52.8,4.2,,,40.756793,-73.961097,6.0,10601.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96058.0,1923,1,100,72.0,6.5,0.5,41.39,40.789127,-73.97437099999999,7.0,175.0,5.522660198437729,3.7230393057606412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63420.0,2010,1,100,107.1,5.8,0.9,,40.847434,-73.922279,5.0,20501.0,5.680854970012496,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105000.0,1928,1,85,21.2,4.3,0.1,121.48,40.877488,-73.885258,7.0,411.0,3.6027767550605247,4.799749640177548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74400.0,1925,1,100,0.6,0.2,,8.64,40.680574,-73.97369499999999,8.0,161.0,,2.1564025828159643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54000.0,1926,1,100,66.3,2.6,0.6,60.89,40.655193,-73.95402299999999,9.0,822.0,5.2428046566177775,4.109068957620483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154100.0,1962,1,100,23.6,,,,,,,,4.385769620952716,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140066.0,1953,1,100,108.8,18.7,0.5,,40.633951,-74.01307800000001,10.0,118.0,5.432411101028736,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59408.0,1914,1,100,65.0,3.8,0.6,25.86,40.787848,-73.973331,7.0,173.0,5.095588999976419,3.2526973733437115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53115.0,1903,1,100,70.2,14.2,0.3,15.55,40.750011,-73.988332,5.0,101.0,4.1059436980654525,2.744060638625243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85000.0,2006,1,100,83.8,9.8,0.6,86.34,40.726165,-73.993127,2.0,5502.0,5.388615004528817,4.458292990127331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67700.0,1936,1,100,76.0,6.3,0.6,,40.833715999999995,-73.91488299999999,4.0,17901.0,5.330300412401088,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62108.0,1947,1,100,103.8,,,1.36,40.651478000000004,-73.904127,18.0,1098.0,5.79727281774354,0.3074846997479607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363265.0,1953,1,100,154.5,,1.7,92.38,,,,,6.353674146545189,4.525910505002459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70884.0,1962,1,100,40.4,12.5,,49.91,40.617974,-73.95491700000001,14.0,758.0,,3.9102213834815176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288394.0,1967,1,100,87.5,5.8,,28.37,40.763283,-73.96487900000001,8.0,110.0,,3.34533224882076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62920.0,1938,1,100,69.2,7.1,0.4,,40.854559,-73.90015799999999,5.0,381.0,5.042133961155627,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52520.0,1957,1,100,28.0,2.8,0.2,,,,,,3.927896354584436,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131625.0,1968,1,100,6.7,1.8,,2.32,40.650545,-73.90661899999999,18.0,1098.0,1.5260563034950492,0.8415671856782185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79164.0,1930,1,100,70.4,3.0,0.7,46.45,,,,,5.527045296156147,3.8383764652598478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65862.0,1930,1,100,104.6,,,,40.854673,-73.863854,11.0,228.0,5.806339062981293,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76236.0,1925,1,100,40.0,8.1,0.1,29.34,40.678003000000004,-73.973952,6.0,161.0,3.9889840465642745,3.3789517727148355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65000.0,1900,1,100,85.0,9.0,0.6,,40.799563,-73.939762,11.0,182.0,5.230573714461517,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53400.0,1939,1,100,98.5,3.6,0.1,71.63,40.853134000000004,-73.86674599999999,11.0,22404.0,5.82363743646448,4.27151398062636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300000.0,1905,1,100,76.0,13.3,0.0,16.47,40.750288,-73.973288,6.0,88.0,2.884800712846709,2.8015405441895487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88426.0,1941,1,100,79.9,3.1,0.7,55.74,,,,,5.948034989180646,4.020698022053802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243425.0,1960,1,100,54.2,5.3,,66.16,40.753716,-73.969353,6.0,90.0,6.494509983555011,4.1920760507154355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59526.0,1927,1,100,62.6,2.9,0.5,,40.900415,-73.867707,12.0,45102.0,5.108366782589591,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91116.0,1900,1,100,28.1,4.7,0.1,,40.80581,-73.96549300000001,9.0,199.0,4.085976312551584,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
125272.0,1930,1,100,78.5,6.5,0.6,,,,,,5.915123313851259,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74052.0,1985,1,100,105.1,12.7,0.0,69.9,40.778159,-73.976502,7.0,157.0,5.855071922202427,4.247065649239764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2267925.0,1986,1,90,120.5,17.3,0.0,18.47,40.711537,-74.01567299999999,1.0,31703.0,2.72785282839839,2.9161477942111484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215584.0,1950,1,100,70.5,13.8,0.0,,40.742233,-73.974659,6.0,70.0,2.028148247292285,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55000.0,1958,1,100,87.7,4.2,0.4,,,,,,5.504111279527133,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171664.0,2008,1,100,92.6,13.7,0.5,38.81,40.796754,-73.970727,7.0,187.0,6.0588895234227715,3.658677945380815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98788.0,1922,1,100,87.7,10.1,0.6,25.35,40.77998,-73.98078000000001,7.0,163.0,5.568344503761097,3.232778730037192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206883.0,1963,1,100,146.9,7.4,0.0,,40.762278,-73.966071,8.0,11402.0,3.0204248861443626,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87947.0,2006,1,100,124.0,10.4,1.0,76.43,,,,,5.4120923808068815,4.336375289254793,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58500.0,1911,1,100,104.3,14.1,0.3,28.4,40.743758,-73.98589,5.0,56.0,5.31664832323276,3.3463891451671604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57600.0,2000,1,100,75.1,5.1,0.6,70.17,,,,,5.210032451680465,4.250920869264197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71741.0,1926,1,100,106.8,14.8,0.1,85.56,40.754702,-73.987501,5.0,113.0,5.718999440461062,4.449217884214205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61500.0,1931,1,100,187.4,,,148.17,40.824595,-73.877299,9.0,5001.0,6.670639570101044,4.998360263220643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64776.0,1914,1,100,18.6,5.0,0.0,22.07,40.782509000000005,-73.972824,7.0,165.0,1.410986973710262,3.094219220268645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220435.0,1984,1,100,81.8,,0.7,,40.612811,-74.062256,1.0,6.0,6.653636923368497,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282295.0,1927,1,100,63.1,4.0,,,40.78607,-73.980915,7.0,167.0,6.957211887694729,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163600.0,1924,1,100,84.6,4.1,0.8,,40.675028999999995,-73.946598,8.0,313.0,6.416895667857024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143000.0,1900,1,100,98.5,17.1,0.1,,40.706045,-74.01309599999999,1.0,9.0,5.95246380975825,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62954.0,1930,1,100,88.0,3.7,0.8,71.4,,,,,5.682218296740361,4.268297869345539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84833.0,1906,1,100,54.5,2.6,0.4,36.42,40.825148,-73.942766,9.0,231.0,5.614951260949585,3.595118074299462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520030.0,1960,1,100,63.3,5.3,0.0,,40.777722,-73.986009,7.0,155.0,3.9259259105971376,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64152.0,1924,1,100,86.3,4.3,0.8,40.12,40.631402,-74.024823,10.0,134.0,5.490589254195159,3.691874963093735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63535.0,1942,1,100,85.0,4.1,0.8,90.95,40.834647,-73.915373,4.0,17901.0,5.465948207931988,4.5103099049641315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612462.0,1986,1,100,116.3,16.3,,36.08,40.770231,-73.98523,7.0,145.0,7.877965852845723,3.585738695194423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76103.0,1999,1,90,104.5,8.1,0.8,128.28,40.762423,-73.994206,4.0,129.0,5.346631226826587,4.854215374824954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
81625.0,1930,1,100,138.2,9.5,1.1,,40.694581,-73.97318800000001,2.0,18501.0,6.176282984100524,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226160.0,1961,1,100,57.9,3.3,0.5,54.19,,,,,6.347914465730417,3.9924963895780228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55000.0,1920,1,100,12.1,2.9,0.0,4.49,40.717269,-73.954071,1.0,519.0,1.9021075263969205,1.501852701754163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136465.0,1929,1,100,98.0,4.4,0.9,,40.832692,-73.910457,4.0,17701.0,6.394426524998027,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896956.0,1969,1,100,108.6,14.9,,12.13,40.703534000000005,-74.014387,1.0,9.0,,2.495681722955959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96180.0,1927,1,100,101.4,5.9,0.9,,40.65849,-73.919842,17.0,886.0,6.0236896944027185,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199464.0,1951,126,100,93.4,4.4,0.8,58.72,,,,,6.719375407604218,4.07278038430626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646464.0,1925,1,100,37.4,6.9,0.0,8.86,40.752619,-73.99450300000001,4.0,103.0,6.597282118229541,2.1815467646169897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84920.0,1931,1,100,44.5,2.7,0.0,6.82,40.830241,-73.922291,4.0,195.0,5.38632824387075,1.9198594718553708,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50338.0,1929,1,100,123.0,4.1,0.1,,40.890589,-73.863314,12.0,408.0,6.161418269908073,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596734.0,1969,1,95,97.1,21.3,0.0,,40.762013,-73.969584,5.0,11203.0,3.4210000089583352,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159090.0,1939,2,100,74.5,6.3,0.6,35.15,40.744747,-73.997163,4.0,91.0,6.0919883848742815,3.5596246182566738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57700.0,1926,1,100,73.5,3.8,0.7,47.19,40.675252,-73.97334000000001,6.0,159.0,5.220896219579452,3.8541820057382963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90764.0,2003,1,100,89.4,7.3,0.7,75.63,,,,,5.731073334892105,4.325853029867938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138000.0,1985,1,100,68.5,4.2,0.6,63.85,,,,,5.859931157146132,4.156536582478548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54678.0,1959,1,100,101.6,,0.8,0.0,40.585913,-73.956775,15.0,606.0,5.352331954854275,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151666.0,1911,1,100,23.7,6.8,,,40.773465,-73.96211600000001,8.0,130.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82800.0,1932,1,100,82.8,6.3,0.5,,40.839306,-73.877301,6.0,60.0,5.671259282950641,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71850.0,1926,1,100,81.3,4.0,0.7,102.76,40.836551,-73.918334,4.0,22101.0,5.5479080878770946,4.632396172241683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67114.0,1925,1,100,203.7,43.3,0.2,,40.750503,-73.990966,5.0,101.0,4.000033882750859,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597553.0,1980,1,100,83.0,15.3,0.1,,40.755506,-73.97098000000001,6.0,98.0,5.564520407322694,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54600.0,1963,1,100,10.7,2.5,0.0,2.2,,,,,1.7749523509116738,0.7884573603642703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182794.0,2007,1,100,53.1,5.0,0.4,22.53,40.825573,-73.941198,10.0,259.0,5.897977704014518,3.114847754444153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83471.0,1909,1,100,87.7,4.4,0.8,67.69,40.803336,-73.96470699999999,9.0,199.0,5.820972742067605,4.214938458520516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
