DOF Gross Floor Area,Year Built,Number of Buildings - Self-reported,Occupancy,Site EUI (kBtu/ft²),Weather Normalized Site Electricity Intensity (kWh/ft²),Weather Normalized Site Natural Gas Intensity (therms/ft²),Water Intensity (All Water Sources) (gal/ft²),Latitude,Longitude,Community Board,Census Tract,log_Direct GHG Emissions (Metric Tons CO2e),log_Water Intensity (All Water Sources) (gal/ft²),Borough_Queens,Borough_Staten Island,Largest Property Use Type_Adult Education,Largest Property Use Type_Automobile Dealership,Largest Property Use Type_Bank Branch,Largest Property Use Type_College/University,Largest Property Use Type_Convenience Store without Gas Station,Largest Property Use Type_Courthouse,Largest Property Use Type_Distribution Center,Largest Property Use Type_Enclosed Mall,Largest Property Use Type_Financial Office,Largest Property Use Type_Hospital (General Medical & Surgical),Largest Property Use Type_Hotel,Largest Property Use Type_K-12 School,Largest Property Use Type_Library,Largest Property Use Type_Mailing Center/Post Office,Largest Property Use Type_Manufacturing/Industrial Plant,Largest Property Use Type_Medical Office,Largest Property Use Type_Movie Theater,Largest Property Use Type_Multifamily Housing,Largest Property Use Type_Museum,Largest Property Use Type_Non-Refrigerated Warehouse,Largest Property Use Type_Other,Largest Property Use Type_Other - Education,Largest Property Use Type_Other - Entertainment/Public Assembly,Largest Property Use Type_Other - Lodging/Residential,Largest Property Use Type_Other - Mall,Largest Property Use Type_Other - Public Services,Largest Property Use Type_Other - Recreation,Largest Property Use Type_Other - Services,Largest Property Use Type_Other - Specialty Hospital,Largest Property Use Type_Outpatient Rehabilitation/Physical Therapy,Largest Property Use Type_Parking,Largest Property Use Type_Performing Arts,Largest Property Use Type_Pre-school/Daycare,Largest Property Use Type_Refrigerated Warehouse,"Largest Property Use Type_Repair Services (Vehicle, Shoe, Locksmith, etc.)",Largest Property Use Type_Residence Hall/Dormitory,Largest Property Use Type_Residential Care Facility,Largest Property Use Type_Restaurant,Largest Property Use Type_Retail Store,Largest Property Use Type_Self-Storage Facility,Largest Property Use Type_Senior Care Community,Largest Property Use Type_Social/Meeting Hall,Largest Property Use Type_Strip Mall,Largest Property Use Type_Supermarket/Grocery Store,Largest Property Use Type_Urgent Care/Clinic/Other Outpatient,Largest Property Use Type_Wholesale Club/Supercenter,Largest Property Use Type_Worship Facility,score
56250.0,1912,1,100,105.1,6.1,0.0,101.4,40.844518,-73.93353,12.0,261.0,5.842964538789538,4.619073091157083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64674.0,1910,1,100,120.7,7.2,0.6,122.22,40.834365999999996,-73.945599,12.0,241.0,5.978125982668802,4.80582269946677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70356.0,1900,1,100,53.2,3.8,0.4,46.11,40.833743,-73.94534300000001,12.0,241.0,5.347583607850955,3.8310298462186143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60072.0,1973,1,100,93.6,4.0,0.9,99.32,40.837275,-73.94423,12.0,247.0,5.7196558238124915,4.598346960639966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71166.0,1920,1,100,86.6,4.1,0.2,129.63,40.838858,-73.943579,12.0,245.0,5.8650506222523235,4.864684238611951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58104.0,1915,1,100,36.0,11.1,,,40.838583,-73.942036,12.0,245.0,-inf,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55111.0,1930,1,100,41.6,13.1,,73.53,40.838654999999996,-73.94220200000001,12.0,245.0,-inf,4.297693486208131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
123937.0,1925,1,100,78.6,4.4,0.0,,40.839391,-73.943368,12.0,245.0,6.357322200621367,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80886.0,1924,1,100,61.2,4.1,0.5,63.91,40.83978,-73.943216,12.0,245.0,5.751937516543248,4.157475843662191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60781.0,1930,1,100,120.9,11.4,0.9,50.18,40.838731,-73.941475,12.0,245.0,5.762680115903686,3.9156165409382764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65448.0,1909,1,100,117.3,16.6,0.3,,40.841221999999995,-73.939677,12.0,251.0,5.591360045241914,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59805.0,1925,1,100,15.1,3.8,0.0,61.37,40.84775,-73.940557,12.0,255.0,1.7578579175523736,4.116921116401006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64896.0,1920,1,100,139.0,8.8,1.1,118.93,40.844241,-73.93896600000001,12.0,253.0,5.982423802455833,4.778535084739154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68240.0,1920,1,100,108.5,6.0,0.1,71.46,40.845159,-73.940591,12.0,253.0,5.918356075287344,4.2691378525952635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71896.0,1925,1,100,138.7,,0.4,,40.846302,-73.938429,12.0,263.0,6.088137434368242,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77877.0,1925,1,100,119.0,6.4,1.0,,40.845926,-73.938541,12.0,263.0,6.133398042996649,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59442.0,1910,1,100,109.2,5.4,0.0,,40.844891,-73.936981,12.0,263.0,5.9962033014551555,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52788.0,1920,1,100,92.1,6.9,0.3,,40.846191,-73.93626,12.0,263.0,5.5928509139489195,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113373.0,1930,1,95,78.1,3.0,0.0,,40.846299,-73.938407,12.0,263.0,6.33523154074593,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85176.0,2001,1,100,48.1,11.6,0.1,,40.847232,-73.938124,12.0,263.0,3.8607297110405954,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
253942.0,1969,1,100,138.4,14.7,1.0,15.37,40.849728000000006,-73.92974,12.0,267.0,7.079942321295494,2.7324175575505043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
119550.0,1956,1,100,187.9,12.9,,71.19,40.850002,-73.92955500000001,12.0,267.0,6.69999282970623,4.265352359115782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72187.0,1963,1,100,99.5,7.3,0.0,19.41,40.850735,-73.929016,12.0,267.0,6.001167322569367,2.9657883971809187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51479.0,1935,1,100,81.7,8.6,0.5,,40.848729,-73.934154,12.0,269.0,4.943782987108415,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105698.0,1962,1,100,113.1,6.9,0.2,20.79,40.850192,-73.929447,12.0,269.0,6.520915634997138,3.0344721018699214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59520.0,1915,1,100,77.6,6.0,0.6,50.12,40.855001,-73.929565,12.0,277.0,5.346154695962197,3.9144201300278674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67045.0,1925,1,100,144.3,7.3,0.1,,40.857094000000004,-73.927523,12.0,277.0,6.376386753984817,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55800.0,1910,1,100,68.3,4.6,0.5,57.99,40.849307,-73.93664799999999,12.0,263.0,5.219815138393079,4.060270581888349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72822.0,1920,1,100,85.5,4.5,0.0,65.83,40.851188,-73.933964,12.0,271.0,5.927725706140976,4.187075661479786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54288.0,1913,1,100,139.2,13.0,0.2,,40.855009,-73.929583,12.0,279.0,6.03882511846782,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52215.0,1925,1,100,110.9,8.8,0.9,,40.858540000000005,-73.931679,12.0,283.0,5.403127730900382,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62514.0,1920,1,100,80.1,4.3,0.7,74.51,40.858663,-73.93162099999999,12.0,283.0,5.423627557513483,4.310933344565636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66056.0,1916,1,100,72.2,6.2,0.6,68.58,40.861028999999995,-73.92633000000001,12.0,285.0,5.2332453698043215,4.228000947034774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70323.0,1927,1,100,6.1,,,,40.860524,-73.92769,12.0,285.0,2.7788192719904172,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75000.0,1928,1,60,3.8,1.1,,,40.862326,-73.929553,12.0,287.0,-inf,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67800.0,1930,1,100,157.5,5.1,,115.99,40.864231,-73.929273,12.0,287.0,6.23421462806111,4.753503980493785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57631.0,1930,1,100,128.1,,,,40.864895000000004,-73.928437,12.0,287.0,6.156978985585555,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58400.0,1925,1,100,142.1,9.0,1.2,,40.8651,-73.92805,12.0,287.0,5.836855428880563,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51948.0,1924,1,100,68.3,,,73.79,40.848449,-73.939291,12.0,265.0,5.159055299214529,4.301223221070275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75381.0,1983,1,100,103.2,4.1,1.0,,40.847609000000006,-73.93825799999999,12.0,265.0,5.869861725348733,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
101100.0,1920,1,100,105.9,6.6,0.1,84.88,40.850362,-73.93849399999999,12.0,265.0,6.409352175214703,4.441238494305727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56850.0,1905,1,100,67.4,,,139.42,40.848562,-73.939273,12.0,265.0,5.361761539104571,4.937490960058253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50028.0,1909,1,100,167.4,12.5,0.2,127.66,40.850598,-73.93842099999999,12.0,265.0,6.096725057765475,4.849370479827911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50976.0,1909,1,100,106.5,4.9,0.0,86.33,40.849401,-73.938932,12.0,265.0,5.8188952817567055,4.4581771622474315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50770.0,1936,1,100,94.8,3.4,,37.69,40.851945,-73.9379,12.0,273.0,5.738183901373533,3.629394807279044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110000.0,1958,1,100,87.3,10.7,0.0,508.65,40.857801,-73.9351,12.0,273.0,6.018593214496234,6.231760157239758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
55020.0,1920,1,100,93.5,3.6,,51.69,40.853139,-73.937497,12.0,273.0,5.8090429853136945,3.945264339207948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63912.0,1957,1,100,91.4,4.7,0.8,11.58,40.852806,-73.935488,12.0,271.0,5.646506406836471,2.449279472144849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
316800.0,1923,2,100,15.7,2.8,0.1,1.45,40.877739,-73.90854200000001,8.0,309.0,4.601162164590552,0.371563556432483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
59718.0,1930,1,100,101.9,4.4,0.9,,40.876301,-73.908479,8.0,309.0,5.611667185748395,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66754.0,2004,1,100,86.3,24.3,0.0,10.88,40.873644,-73.907962,7.0,309.0,2.2925347571405443,2.3869262414277967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
52959.0,1924,1,100,91.8,4.9,0.8,,40.862186,-73.925107,12.0,291.0,5.64119759946458,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
208415.0,1964,1,100,86.7,4.9,0.0,63.37,40.863178999999995,-73.92048100000001,12.0,293.0,7.057811875188817,4.148990563335426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
89391.0,1930,1,100,92.2,5.8,0.7,,40.863806,-73.925358,12.0,291.0,5.925591802957274,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
93250.0,1925,1,100,95.7,5.4,0.7,100.85,40.864765000000006,-73.922764,12.0,291.0,5.968963281761469,4.613634264400221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61820.0,1925,1,100,18.4,4.2,0.0,,40.865381,-73.92110100000001,12.0,293.0,2.681021528714291,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72643.0,1920,1,100,115.1,8.4,0.9,106.86,40.865369,-73.91973399999999,12.0,293.0,5.941223330671235,4.671519566529625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72643.0,1920,1,100,137.8,10.2,1.0,150.79,40.864954,-73.919467,12.0,293.0,6.117436186669918,5.0158881403777045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60205.0,1935,1,100,113.9,4.4,1.1,,40.864494,-73.920245,12.0,293.0,5.750347943803522,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63445.0,1927,1,100,98.1,6.2,0.2,,40.866008,-73.91940100000001,12.0,293.0,5.877455630496114,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
122840.0,1981,1,100,87.3,5.5,0.7,82.55,40.865491,-73.920851,12.0,293.0,6.162050847683516,4.413404170366137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55015.0,1925,1,100,77.2,5.3,0.6,95.77,40.86822,-73.91824100000001,12.0,303.0,5.439816928821736,4.561949483533528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
377493.0,1960,1,100,56.2,13.4,0.1,2.83,40.868911,-73.917524,12.0,303.0,5.394536224288579,1.0402767116551463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
58198.0,1925,1,100,80.0,3.0,0.1,70.44,40.866433,-73.921526,12.0,293.0,6.04784488054409,4.254761283628006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58198.0,1925,1,100,80.0,3.0,0.1,,40.866276,-73.921942,12.0,293.0,6.04784488054409,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63527.0,1937,1,100,66.3,3.2,0.6,,40.868097,-73.922862,12.0,295.0,5.220896219579452,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50583.0,1936,1,100,87.8,4.2,0.8,,40.868278000000004,-73.922308,12.0,295.0,5.322033893165353,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
127200.0,1925,1,100,73.9,3.2,0.1,11.65,40.869198,-73.92045999999999,12.0,303.0,6.147185422104758,2.4553061800117097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83766.0,1929,1,100,81.5,4.4,0.7,63.6,40.869199,-73.916989,12.0,303.0,5.749392985908253,4.152613470346076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60180.0,1925,1,100,77.8,2.2,,,40.870379,-73.91726899999999,12.0,303.0,5.658785108725465,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151794.0,1921,1,100,17.9,1.9,0.1,21.62,40.871283,-73.914278,12.0,297.0,5.011967739330034,3.073618812211062,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86352.0,1920,1,100,64.9,3.9,0.0,64.21,40.866188,-73.930131,12.0,287.0,5.7969691893823185,4.162158961805957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80736.0,1927,1,100,99.0,4.1,,75.98,40.866383,-73.930384,12.0,287.0,6.302618975744905,4.330470147759479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56700.0,1925,1,100,80.2,5.2,0.7,13.13,40.86695,-73.92841700000001,12.0,295.0,5.324472324024888,2.574899688314705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58585.0,1926,1,100,96.2,4.1,0.9,,40.8669,-73.927086,12.0,295.0,5.536152466605236,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56700.0,1925,1,100,174.8,,,,40.866335,-73.927882,12.0,295.0,6.338240658867467,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52143.0,1930,1,100,109.5,4.0,,62.74,40.868076,-73.92511400000001,12.0,295.0,5.979391965873713,4.138999202762532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
124174.0,1938,1,100,88.1,5.6,,59.63,40.872899,-73.918181,12.0,307.0,6.337002706635798,4.0881588031350145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
148500.0,1973,0,100,49.4,12.9,0.0,,40.812717,-73.915369,1.0,43.0,0.8754687373538999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87000.0,1924,1,100,12.2,2.6,0.0,3.31,40.804746,-73.922527,1.0,19.0,2.8094026953624978,1.1969481893889715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50710.0,1929,1,50,52.0,15.2,,,40.809294,-73.922739,1.0,39.0,-inf,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
